,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
4077,Aoki Ookami to Shiroki Meshika: Genchou Hishi,PS,KOEI,iNiS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 98,N/A
4078,Aoki Ookami to Shiroki Meshika: Genchou Hishi,SCD,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 93,N/A
4079,Aoki Ookami to Shiroki Meshika: Genchou Hishi,NES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 93,N/A
4080,Aoki Ookami to Shiroki Meshika: Genchou Hishi,PCE,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 93,N/A
4081,Apache,PC,Interactive Magic,Digital Integration,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 95,N/A
4082,Apache AH-64: Air Assault,PC,Activision,InterActive Vision Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 03,N/A
4083,Apache Longbow Assault,PC,Activision,InterActive Vision Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 04,N/A
4084,Apache Overkill,PSN,Unknown,Playerthree Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10,N/A
4085,Apache: Air Assault,XBL,Activision,Gaijin Entertainment,N/A,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 11,N/A
4086,Apassionata: Die Galanacht der Pferde,PC,RTL,RTL Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 09,N/A
4087,Apathy: Narugami Gakuen Toshi Densetsu Tantei Kyoku,DS,Arc System Works,Del,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 07,N/A
4088,Ape Academy 2,PSN,Sony Computer Entertainment,Shift,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09,N/A
4089,Ape Escape 2,PS4,Sony Interactive Entertainment,SIE Japan Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 16,17th Sep 18
4090,Ape Escape Academy,PSN,Sony Computer Entertainment,Shift,N/A,5.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 09,18th Sep 18
4091,Ape Escape: On the Loose,PSN,Sony Computer Entertainment,SIMS,N/A,6.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 08,N/A
4092,Ape Quest,PSN,Sony Computer Entertainment,Shift,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 08,N/A
4093,Apex,XBL,Microsoft,Riddlersoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 11,N/A
4094,Aphelion,XBL,Unknown,lunatic studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4095,Aphelion 2,XBL,Unknown,lunatic studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4096,Aphelion Episode One: Graves of Earth,XBL,Microsoft,lunatic studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 10,N/A
4097,Aphelion Episode Two: Wings of Omega,XBL,Microsoft,lunatic studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 10,N/A
4098,Apocalypse: Desire Next,X360,Idea Factory,Neverland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 07,N/A
4099,Apocalypse: Deus Ex Machina,PC,Tactics,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 03,N/A
4100,Apocalyptica,PC,Konami,Extreme FX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 04,N/A
4101,Apocripha/0,PS2,GN Software,GN Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 04,N/A
4102,Apocripha/0,PC,Unknown,Stack,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 01,N/A
4103,Apotheon,PS4,AlienTrap Games,AlienTrap Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
4104,Apotheon,PC,AlienTrap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 15,N/A
4105,Apotheon,Linux,AlienTrap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 15,N/A
4106,Apotheon,OSX,AlienTrap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 15,N/A
4107,Appare! Gateball,PCE,Hudson Soft,West One,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 88,N/A
4108,Appare! Gateball,VC,Hudson Soft,West One,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 07,N/A
4109,Appare! Shogi Jiisan,DS,Success,Arioka,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 05,N/A
4110,Applemint Works: Shimai & Tenshi Pack,PC,Unknown,appleC.C.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 11,N/A
4111,Appleseed,SNES,Visit,Visit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 94,N/A
4112,Appleseed EX,PS2,Sega,DreamFactory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 07,N/A
4113,Appointment with F.E.A.R.,And,Tin Man Games,Tin Man Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 14,N/A
4114,Aqua,XBL,Microsoft,Games Distillery,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 10,N/A
4115,Aqua GT,PS,Take-Two Interactive,Take-Two Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 01,N/A
4116,Aqua GT,DC,Take-Two Interactive,East Point Software LTD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 00,N/A
4117,Aqua Moto Racing Utopia,WiiU,Zordix AB,Zordix AB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18,05th Oct 20
4118,Aqua Panic!,PSN,Unknown,EKO System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 10,N/A
4119,Aqua Panic! (PSP),PSN,Neko Entertainment,EKO System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 10,N/A
4120,Aqua Panic! Oasis,PSN,Unknown,EKO System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4121,Aqua Paradise: Boku no Suizokukan,PS,Victor Interactive,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 00,N/A
4122,Aqua World: Umibi Monogatari,3DO,Mizuki,Mizuki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 95,N/A
4123,Aqua World: Umibi Monogatari,SAT,Unknown,Mashita,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 96,N/A
4124,AquaLife,GB,Tamsoft,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 99,N/A
4125,Aquanaut no Kyuujitsu 2,PS,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 99,N/A
4126,Aquanaut no Kyuujitsu: Memories of Summer 1996,PS,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 96,N/A
4127,AquaNox,PC,Fishtank Interactive,Massive Development,N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 01,N/A
4128,AquaNox 2: Revelation,PC,Encore,Massive Development,N/A,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 03,N/A
4129,AquaPazza: AquaPlus Dream Match,Arc,Aqua Plus,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 11,N/A
4130,Aquarian Age: Tokyo Wars,PS,ESP,Broccoli,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th May 00,N/A
4131,Aquarium HD,XBL,Microsoft,reedake2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 09,N/A
4132,Aquarium with Clock,DSiW,LukPlus,LukPlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 10,N/A
4133,AquaSpace,WW,Nintendo,Paon Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 10,N/A
4134,Aquatic Tales,Wii,Unknown,Gameinvest,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 00,N/A
4135,Aquatic Tales,DS,Unknown,Gameinvest,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 18,N/A
4136,Aquatic Tales,PC,Unknown,Gameinvest,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 19,N/A
4137,Aquatopia,PSN,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07,N/A
4138,Aquatopia™,PSN,Sony Computer Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07,N/A
4139,Aquattack!,PSN,Valcon Games,Mere Mortals,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10,N/A
4140,AquaZone,PC,Pulse Entertainment,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 97,N/A
4141,AquaZone,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 96,N/A
4142,AquaZone Option Disk Series 1: Angel Fish,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
4143,AquaZone Option Disk Series 2: Black Molly,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
4144,AquaZone Option Disk Series 3: Blue Emperor,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
4145,AquaZone Option Disk Series 4: Clown Loach,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
4146,AquaZone Option Disk Series 5: False Rummy-Nose,SAT,Open Book 9003,Open Book 9003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96,N/A
4147,AquaZone: Life Simulator,X360,Frontier Groove,Frontier Groove,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 06,N/A
4148,AR Combat DigiQ: Tomodachi Senshatai,PSV,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 11,N/A
4149,AR Games,3DS,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 11,N/A
4150,AR-K,PC,Gato Salvaje S.L.,Gato Salvaje S.L.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 14,N/A
4151,AR-K,OSX,Gato Salvaje S.L.,Gato Salvaje S.L.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 14,N/A
4152,AR: Forgotten Summer,PC,Circus,Circus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 06,N/A
4153,Arabians Lost: The Engagement on Desert,PC,Quinrose,QuinRose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 06,N/A
4154,Araiguma Rascal: Racoon Rascal,SNES,NCS,Masaya,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 94,N/A
4155,Aralon: Sword and Shadow,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12,N/A
4156,Arashi no Yoruni,DS,TDK Core,TDK Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 05,N/A
4157,Arasuji de Kitaeru Sokumimi no Susume DS,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 07,N/A
4158,Arasuji de Oboeru Sokudoku no Susume DS,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 07,N/A
4159,Arbor Vitae,XBL,Microsoft,Erpberger,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 09,N/A
4160,Arc Arena: Monster Tournament,PSN,Sony Computer Entertainment,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10,N/A
4161,ARC Ninja Edition,XBL,Microsoft,R3dDr4g0n,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 09,N/A
4162,ARC STYLE: Baseball 3D,3DS,Arc System Works,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
4163,ARC STYLE: Happy Ocean,3DS,Arc System Works,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 13,N/A
4164,ARC STYLE: Jazzy Billiards 3D Professional,3DS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 11,N/A
4165,ARC Style: Jurassic World,DSiW,Arc System Works,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10,N/A
4166,ARC Style: San Goku Shi Tower Defense: Doushou Teppeki,DSiW,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 10,N/A
4167,ARC STYLE: Simple Mahjong 3D,3DS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 11,N/A
4168,ARC Style: Soccer!! 3D,3DS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11,N/A
4169,ARC STYLE: Solitaire,3DS,Arc System Works,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 14,N/A
4170,ARC Style: Totsugeki! Castle Attacker,DSiW,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10,N/A
4171,Arc the Lad,PSN,Sony Computer Entertainment,G-Craft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 10,N/A
4172,Arc the Lad Collection,PS,Working Designs,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 02,N/A
4173,Arc the Lad II,PSN,Sony Computer Entertainment,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10,N/A
4174,Arc the Lad II & Arc Arena: Monster Tournament,PSN,Sony Computer Entertainment,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10,N/A
4175,Arc the Lad III,PSN,Sony Computer Entertainment,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 11,N/A
4176,Arc the Lad: Kijin Fukkatsu,WS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 02,N/A
4177,Arc the Lad: Monster Game with Casino Game,PS,Sony Computer Entertainment,ARC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97,N/A
4178,Arcade Air Hockey & Bowling,PSN,Icon Games,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 10,N/A
4179,Arcade Bowling,DSiW,Skyworks Interactive,Skyworks Interactive,N/A,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09,N/A
4180,Arcade Classic 1: Asteroids / Missile Command,GB,Nintendo,The Code Monkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 95,N/A
4181,Arcade Classic 2: Centipede / Millipede,GB,Nintendo,The Code Monkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 95,N/A
4182,Arcade Classic 3: Galaga / Galaxian,GB,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 95,N/A
4183,Arcade Classic 4: Defender / Joust,GB,Nintendo,Williams Electronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 95,N/A
4184,Arcade Classics,GEN,Sega,Al Baker and Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
4185,Arcade Classics,GG,Sega,Al Baker and Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
4186,Arcade Classics 3D,3DS,Enjoy Gaming ltd.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 13,N/A
4187,Arcade Classics: Super Breakout / Battlezone,GB,Black Pearl,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 96,N/A
4188,Arcade Darts,WW,Unknown,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4189,Arcade Darts,PSN,Icon Games,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 10,N/A
4190,Arcade Essentials,PSN,Nordcurrent,Nordcurrent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10,N/A
4191,Arcade Essentials,WW,Nordcurrent,Nordcurrent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 11,N/A
4192,Arcade Favorites CD-ROM 5 Pak,PC,GT Interactive,GT Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
4193,Arcade Hits: Crazy Climber,PS,Hamster Corporation,Nichibutsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 02,N/A
4194,Arcade Hits: Magical Drop,PSN,Data East,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 11,N/A
4195,Arcade Hits: Outlaws of the Lost Dynasty,PSN,Sony Computer Entertainment,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10,N/A
4196,Arcade Hits: Shienryu,PSN,Sony Computer Entertainment,Warashi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 10,N/A
4197,Arcade Hits: Sonic Wings Special,PSN,Sony Computer Entertainment,Video System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10,N/A
4198,Arcade Hoops Basketball,DSiW,Skyworks Interactive,Skyworks Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 09,N/A
4199,Arcade Pool & Snooker,PSN,Icon Games,Icon Games Entertainment Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 11,N/A
4200,Arcade Shooter: Ilvelo,Wii,Unknown,MileStone Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4201,Arcade Smash Hits,MS,Sega,Virgin Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4202,Arcade Snake,XBL,Microsoft,LemonBallGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 09,N/A
4203,Arcade Sports,WW,Icon Games,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 10,N/A
4204,Arcadecraft,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14,N/A
4205,Arcadia,PC,Unknown,Joshyy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 10,N/A
4206,Arcana,SNES,HAL Laboratory,HAL Laboratory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 92,N/A
4207,Arcana Heart 3,PSN,Aksys Games,Examu Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 11,N/A
4208,Arcana Strikes,SAT,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97,N/A
4209,Arcana: Hikari to Yami no Extasis,PC,Ciel,Ciel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 00,N/A
4210,Arcane Chronicles,PC,Nexon,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,N/A
4211,Arcane Legends,PC,Spacetime Studios,Spacetime Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 12,N/A
4212,Arcane Legends,And,Spacetime Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 12,N/A
4213,Arcania: Fall of Setarrif,PC,Nordic Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 11,N/A
4214,Arcania: Fall of Setarrif,X360,Nordic Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 13,N/A
4215,Arcania: Fall of Setarrif,PS3,Nordic Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 13,N/A
4216,Arch Rivals,GEN,Acclaim Entertainment,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4217,Arch Rivals,GG,Flying Edge,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4218,Arch Rivals: A Basket Brawl!,NES,Acclaim Entertainment,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 90,N/A
4219,Archangel,PC,Fishtank Interactive,Metropolis Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 02,N/A
4220,Archeage,PC,Trion Worlds,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4221,ArcheBlade,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 14,N/A
4222,Archer Maclean Presents: Pool Paradise,PC,Ignition Entertainment,Awesome Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 04,N/A
4223,Archer Maclean's 3D Pool,PS,Ignition Entertainment,Awesome Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 03,N/A
4224,Archer Maclean's Dropzone,SNES,Psygnosis,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95,N/A
4225,Archer Maclean's Mercury,PSN,Ignition Entertainment,Awesome Studios,N/A,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 08,N/A
4226,Archibald's Adventures,PSN,Unknown,Pavel Tovarys,N/A,N/A,10.0,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 10,N/A
4227,Archimedean Dynasty,PC,Blue Byte,Massive Development,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 97,N/A
4228,ArchLord,PC,Codemasters,nhm Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 06,N/A
4229,Archlord 2,PC,Webzen,Webzen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
4230,Archon,NES,Activision,Bulletproof Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 89,N/A
4231,Archon Classic,PC,Unknown,React Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 10,N/A
4232,Archon: Classic,WW,Unknown,React Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4233,Arcobaleno! Portable,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10,N/A
4234,Arctic Adventures: Polar's Puzzles,PSN,Eidos Interactive,Eiconic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 10,N/A
4235,Arctic Escape,DSiW,Teyon Entertainment,Teyon Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 11,N/A
4236,Arctic Tale,GBA,DSI Games,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 07,N/A
4237,Arcus 1-2-3,SCD,Wolf Team,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 93,N/A
4238,Arcus Odyssey,GEN,Renovation,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4239,Arcus Odyssey,SNES,Unknown,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4240,Ardy LightFoot,SNES,Titus,ASCII Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 96,N/A
4241,Are You a Dodo?,And,Chillingo,Chillingo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 14,N/A
4242,Are You Smarter Than A 5th Grader?,PC,THQ,AWE Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 07,N/A
4243,Are You Smarter Than a 5th Grader? Make The Grade,PS2,THQ,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 08,N/A
4244,Are You Smarter than a 5th Grader? Make The Grade,XBL,THQ,Blitz Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 08,N/A
4245,Are You Smarter than a 5th Grader? Make the Grade,PC,THQ,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 08,N/A
4246,Are! Mo Kore? Mo Momotarou,PS,System Sacom,System Sacom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 96,N/A
