,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3766,The Walking Dead: Season Two,X360,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.10m,0.04m,0.05m,N/A,0.01m,14th Oct 14,06th Jan 18
3767,King of Clubs: Mini Golf,Wii,Crave Entertainment,Oxygen Interactive,N/A,N/A,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,04th Aug 08,N/A
3768,Ultra Street Fighter IV,PS4,Sony Computer Entertainment,Capcom,N/A,N/A,N/A,N/A,0.10m,N/A,0.08m,N/A,0.01m,26th May 15,N/A
3769,Let's Sing 2016,PS4,Ravenscourt,Voxler,N/A,N/A,N/A,N/A,0.10m,0.08m,N/A,N/A,0.02m,23rd Oct 15,07th Apr 18
3770,Disney Sing It! High School Musical 3: Senior Year,X360,Disney Interactive Studios,Zoe Mode,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,17th Feb 09,N/A
3771,The Smurfs 2,WiiU,Ubisoft,Way Forward,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,23rd Jul 13,17th Mar 18
3772,MTX Mototrax,XB,Activision,Left Field Productions,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,02nd Mar 04,N/A
3773,Blast Chamber,PS,Activision,Attention To Detail,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,30th Sep 96,N/A
3774,Championship Pony,DS,"Destination Software, Inc",Unknown,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,21st Mar 08,N/A
3775,EyeToy: Operation Spy,PS2,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,15th Nov 05,N/A
3776,Petz Hamsterz Superstarz,DS,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,17th Nov 09,N/A
3777,Sega Genesis Classics,XOne,Sega,Sega,N/A,N/A,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,29th May 18,22nd Sep 18
3778,MotoGP 07,PS2,Capcom,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,23rd Oct 07,N/A
3779,Escape Dead Island,PS3,Deep Silver,Fatshark,N/A,N/A,N/A,N/A,0.10m,0.05m,0.03m,N/A,0.02m,18th Nov 14,16th Apr 18
3780,Bejeweled Twist,DS,PopCap Games,Griptonite Games,N/A,N/A,N/A,N/A,0.10m,N/A,0.08m,N/A,0.01m,19th Jan 10,N/A
3781,Option Tuning Car Battle,PS,MTO,Unknown,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.01m,15th Jan 98,N/A
3782,Harvest Moon: Frantic Farming,DS,Natsume,Natsume,N/A,7.0,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,25th Aug 09,N/A
3783,Kuroko no Basuke: Miracles to Victory,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,20th Feb 14,23rd Nov 18
3784,Resident Evil 4,PS4,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,0.07m,N/A,0.01m,0.02m,30th Aug 16,04th Sep 18
3785,The Secret Saturdays: Beasts of the 5th Sun,Wii,D3 Publisher,High Voltage Software,N/A,N/A,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,20th Oct 09,N/A
3786,Derby Jockey 2,SNES,Asmik Corp,Muse Soft,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,0.00m,29th Sep 95,N/A
3787,Resident Evil: Revelations 2,X360,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,25th Feb 15,15th Apr 18
3788,Star Wars: Lethal Alliance,DS,Ubisoft,Ubisoft Casablanca,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,14th Dec 06,N/A
3789,Dead or Alive 5 Last Round,XOne,Tecmo Koei,Team Ninja,N/A,7.5,N/A,N/A,0.10m,0.05m,0.03m,0.01m,0.01m,17th Feb 15,20th Nov 18
3790,Tornado Outbreak,Wii,Konami,Loose Cannon Studios,N/A,N/A,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,29th Sep 09,N/A
3791,Blue Dragon: Awakened Shadow,DS,D3 Publisher,Mistwalker Corporation / tri-Crescendo / Bird Studio,N/A,5.7,N/A,N/A,0.10m,0.06m,0.00m,0.03m,0.00m,18th May 10,N/A
3792,Famicom Mini: Mappy,GBA,Nintendo,Namco,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.00m,14th Feb 04,N/A
3793,Happy Feet Two,X360,Warner Bros. Interactive,KMM Games,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,08th Nov 11,N/A
3794,iCarly 2: iJoin The Click!,Wii,Activision,Blitz Games,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,16th Nov 10,N/A
3795,Reign of Fire,XB,BAM! Entertainment,Kuju Entertainment,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,22nd Oct 02,N/A
3796,Pro Evolution Soccer 2017,XOne,Konami Digital Entertainment,PES Productions,N/A,N/A,N/A,N/A,0.10m,0.05m,0.03m,N/A,0.01m,13th Sep 16,14th Apr 18
3797,Descent Maximum,PS,Interplay,Parallax Software,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,30th Apr 97,N/A
3798,Cartoon Network: Punch Time Explosion,3DS,Crave Entertainment,Papaya Studios,N/A,5.6,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,02nd Jun 11,N/A
3799,Dead or Alive 5 Plus,PSV,Tecmo Koei,Team Ninja,N/A,8.0,N/A,N/A,0.10m,N/A,0.06m,0.03m,0.02m,19th Mar 13,20th Nov 18
3800,Pro Evolution Soccer 2013,Wii,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.10m,N/A,0.03m,0.06m,0.00m,06th Nov 12,12th Jan 18
3801,Dora's Cooking Club,DS,2K Play,2K Play,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,26th Oct 10,N/A
3802,Shining Force EXA,PS2,Sega,Neverland,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,20th Mar 07,N/A
3803,Virtual Pro Wrestling,PS,Asmik Ace Entertainment,Aki Corporation,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.01m,13th Sep 96,N/A
3804,Hakuoki: Demon of the Fleeting Blossom,PSP,Aksys Games,Idea Factory,N/A,N/A,N/A,N/A,0.10m,0.08m,N/A,N/A,0.01m,14th Feb 12,N/A
3805,Shadow Tower,PS,Agetec,From Software,N/A,5.7,N/A,N/A,0.10m,0.01m,0.01m,0.07m,0.01m,31st Oct 99,N/A
3806,Horse Life Adventures,DS,Valcon Games,NEKO Entertainment Yullaby,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,03rd Nov 09,N/A
3807,Luminous Arc 2 (JP sales),DS,Atlus,imageepoch Inc.,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,18th Nov 08,N/A
3808,Utawarerumono: Mask of Truth,PSV,Atlus,Aqua Plus,N/A,N/A,N/A,N/A,0.10m,0.01m,N/A,0.08m,0.00m,05th Sep 17,03rd Jun 18
3809,CSI: Hard Evidence,X360,Ubisoft,Telltale Games,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,26th Sep 07,N/A
3810,Watchmen: The End is Nigh Part 1 & 2,X360,Warner Bros. Interactive,Deadline Games,N/A,N/A,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,21st Jul 09,N/A
3811,Kuroko's Basketball: Ties to Future,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,26th Mar 15,04th Jul 18
3812,Resident Evil: Origins Collection,XOne,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,19th Jan 16,04th Sep 18
3813,Ford Racing 3,DS,Empire Interactive,Visual Impact,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,07th Dec 05,N/A
3814,Persona Q2: New Cinema Labyrinth,3DS,Atlus,Atlus,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,04th Jun 19,07th Feb 19
3815,Ice Age 2: The Meltdown,XB,Vivendi Games,Eurocom Entertainment Software,N/A,6.8,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,14th Mar 06,N/A
3816,Guilty Gear Isuka,PS2,Sammy Corporation,Arc System Works,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,02nd Nov 04,N/A
3817,Shadow Master,PS,Sony Computer Entertainment,Hammerhead,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,31st Dec 97,N/A
3818,Global Touring Challenge: Africa,PS2,Majesco,Rage Software,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,14th Jun 02,N/A
3819,Man vs. Wild,X360,Crave Entertainment,Scientifically Proven,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,26th Apr 11,N/A
3820,Sword Art Online: Fatal Bullet,XOne,Namco Bandai Games,Dimps Corporation,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,23rd Feb 18,23rd Feb 18
3821,Classic NES Series: Excitebike,GBA,Nintendo,Nintendo,N/A,6.4,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,02nd Jun 04,N/A
3822,Young Justice: Legacy,PS3,Warner Bros. Interactive Entertainment,Freedom Factory Studios,N/A,N/A,N/A,N/A,0.10m,0.06m,0.01m,N/A,0.02m,19th Nov 13,24th Nov 18
3823,Tokimeki Memorial: Taisen Pazurudama,PS,Konami,Konami,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.01m,27th Sep 96,N/A
3824,The Legend of Heroes: Trails in the Sky,PSP,Xseed Games,Nihon Falcom Corporation,N/A,8.1,N/A,N/A,0.10m,0.06m,0.00m,0.03m,N/A,29th Mar 11,N/A
3825,Shantae and the Pirate's Curse,3DS,WayForward Technologies,WayForward Technologies,N/A,7.7,N/A,N/A,0.10m,0.05m,N/A,0.04m,0.01m,18th Oct 16,31st Jan 18
3826,Heatseeker,Wii,Codemasters,IR Gurus,N/A,5.5,N/A,N/A,0.10m,0.08m,0.00m,N/A,0.01m,01st May 07,N/A
3827,MotoGP 2,XB,THQ,Climax Group,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,21st May 03,N/A
3828,Pro Yakyuu Famista DS,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,15th Nov 07,N/A
3829,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,Bandai,Banpresto,N/A,N/A,N/A,N/A,0.10m,0.05m,0.02m,0.03m,0.00m,05th Jun 03,N/A
3830,Emergency 2012,PC,THQ,Quadriga Games,N/A,N/A,N/A,N/A,0.10m,0.04m,0.05m,N/A,0.01m,05th Jan 11,N/A
3831,PAC-MAN and the Ghostly Adventures,3DS,Namco Bandai Games,Inti Creates,N/A,N/A,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,05th Nov 13,02nd Dec 18
3832,National Geographic Challenge!,Wii,Ignition Entertainment,Gusto Games,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,23rd Nov 11,N/A
3833,Power Stone Collection,PSP,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,0.08m,0.00m,N/A,0.01m,31st Oct 06,N/A
3834,Déraciné,PS4,Sony Interactive Entertainment,From Software,N/A,N/A,N/A,N/A,0.10m,0.07m,N/A,0.01m,0.02m,06th Nov 18,11th Sep 18
3835,Ninja Reflex,DS,Electronic Arts,Sanzaru Games,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,04th Mar 08,N/A
3836,Squinkies 2: Adventure Mall Surprize!,DS,Activision,Activision,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,25th Oct 11,N/A
3837,Paws & Claws: Pet Vet,Wii,THQ,ValuSoft,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,18th Aug 09,N/A
3838,Hyperdimension Idol Neptunia PP,PSV,Namco Bandai Games,Idea Factory,N/A,N/A,N/A,N/A,0.10m,0.02m,0.02m,0.04m,0.01m,03rd Jun 14,22nd Jun 18
3839,Ar tonelico: Melody of Elemia,PS2,Nippon Ichi Software,Gust,N/A,7.0,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,06th Feb 07,N/A
3840,Gundam Breaker,PSV,Namco Bandai Games,Bandai,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,31st Oct 13,27th Oct 18
3841,NASCAR,PSP,EA Sports,EA Tiburon,N/A,7.2,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,06th Sep 06,N/A
3842,Sol Trigger,PSP,Image Epoch,Image Epoch,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,04th Oct 12,24th Nov 18
3843,Darkest of Days,X360,Phantom EFX,8MonkeyLabs,N/A,4.6,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,08th Sep 09,N/A
3844,Kiniro no Corda 3,PSP,KOEI,Koei,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,25th Feb 10,N/A
3845,Castlevania Double Pack,GBA,Konami,KCET,N/A,9.0,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.00m,11th Jan 06,N/A
3846,Skylanders: Spyro's Adventure,PC,Activision,Toys for Bob,N/A,N/A,N/A,N/A,0.10m,0.05m,0.03m,N/A,0.01m,16th Oct 11,N/A
3847,Ballistic: Ecks vs. Sever,GBA,BAM! Entertainment,Crawfish Interactive,N/A,7.3,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.00m,14th Sep 02,N/A
3848,"Blast Works: Build, Trade, Destroy",Wii,Majesco,BudCat Creations,N/A,8.2,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,11th Jun 08,N/A
3849,Touch Detective,DS,Atlus,"BeeWorks Co., Ltd.",N/A,N/A,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,24th Oct 06,N/A
3850,Alvin and the Chipmunks: The Squeakquel,Wii,Majesco,ImaginEngine,N/A,N/A,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,01st Dec 09,N/A
3851,Jikkyou Powerful Pro Yakyuu 11,GC,Konami,Diamond Head,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.00m,15th Jul 04,N/A
3852,Steel Battalion,XB,Capcom,"Capcom Production Studio 4 / Nude Maker Co., Ltd.",N/A,7.7,N/A,N/A,0.10m,0.05m,0.02m,0.02m,0.00m,21st Nov 02,N/A
3853,Battlefield V,PC,Electronic Arts,EA DICE,N/A,N/A,N/A,N/A,0.10m,N/A,0.09m,N/A,0.01m,20th Nov 18,19th Dec 18
3854,Street Fighter Collection,PS,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.09m,0.01m,30th Nov 97,N/A
3855,Digimon Story: Super Xros Wars Blue/Red,DS,Namco Bandai,Namco Bandai Games,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,03rd Mar 11,N/A
3856,Rio,X360,THQ,TBA,N/A,N/A,N/A,N/A,0.10m,0.05m,0.03m,N/A,0.01m,12th Apr 11,N/A
3857,Ultimate Marvel vs. Capcom 3,PS3,Capcom,Capcom,N/A,N/A,N/A,N/A,0.10m,N/A,0.04m,0.04m,0.01m,15th Nov 11,N/A
3858,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS,Konami,Silicon Studio,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,11th Feb 10,N/A
3859,SNK vs. Capcom Card Fighters DS,DS,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,24th Apr 07,N/A
3860,MX SuperFly featuring Ricky Carmichael,XB,THQ,Pacific Coast Power & Light,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,20th Nov 02,N/A
3861,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,10th Dec 09,N/A
3862,Medal of Honor: Vanguard,Wii,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,26th Mar 07,N/A
3863,Yooka-Laylee,XOne,Sold Out,Playtonic Games,N/A,N/A,9.3,N/A,0.10m,0.05m,0.04m,N/A,0.01m,11th Apr 17,31st May 18
3864,Real Farm,XOne,Soedesco,Triangle Studios,N/A,N/A,N/A,N/A,0.10m,0.08m,N/A,N/A,0.01m,27th Oct 17,07th Aug 18
3865,Supremacy MMA,PSV,505 Games,Kung Fu Factory,N/A,N/A,N/A,N/A,0.10m,0.02m,0.05m,N/A,0.02m,27th Mar 12,24th Nov 18
3866,MindJack,X360,Square Enix,FeelPlus,N/A,4.5,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,18th Jan 11,N/A
3867,Imagine: Reporter,DS,Ubisoft,Visual Impact,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,02nd Feb 10,N/A
3868,Code Lyoko: Quest for Infinity,Wii,Game Factory,Neko Entertainment,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,16th Nov 07,N/A
3869,Minority Report: Everybody Runs,XB,Activision,Treyarch,N/A,N/A,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.00m,18th Nov 02,N/A
3870,Kouchuu Ouja Mushi King: Super Collection,DS,Sega,Sega,N/A,N/A,N/A,0.10m,N/A,N/A,N/A,N/A,N/A,19th Jul 07,N/A
3871,Slime Rancher,XOne,Skybound Games,Monomi Park,N/A,N/A,N/A,N/A,0.10m,0.08m,N/A,N/A,0.01m,04th Sep 18,07th Aug 18
3872,thinkSMART,DS,Conspiracy Entertainment,Conspiracy Entertainment,N/A,N/A,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,15th Jun 10,N/A
3873,Disney Planes Fire & Rescue,3DS,Disney Interactive Studios,Little Orbit,N/A,N/A,N/A,N/A,0.10m,0.01m,0.08m,N/A,0.01m,04th Nov 14,31st Mar 18
3874,Lost Dimension,PSV,Atlus,Lancarse,N/A,N/A,N/A,N/A,0.10m,0.04m,0.02m,0.02m,0.02m,28th Jul 15,24th Nov 18
3875,Kung Fu Panda 2,PS3,THQ,THQ,N/A,N/A,N/A,N/A,0.10m,0.04m,0.04m,N/A,0.01m,24th May 11,N/A
3876,Shox,PS2,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,19th Nov 02,N/A
3877,Glory Days 2,DS,Secret Stash Games,Odenis Studio,N/A,N/A,N/A,N/A,0.09m,0.08m,0.00m,N/A,0.01m,06th Aug 07,N/A
3878,Nights of Azure 2,PS4,Tecmo Koei,Gust,N/A,N/A,N/A,N/A,0.09m,0.04m,N/A,0.04m,0.01m,24th Oct 17,06th Sep 18
3879,Starcross,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.09m,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
3880,The Technomancer,PS4,Focus Home Interactive,Spiders,N/A,N/A,N/A,N/A,0.09m,0.04m,0.04m,N/A,0.02m,28th Jun 16,27th Jun 18
3881,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,01st Mar 07,N/A
3882,Playboy: The Mansion,XB,ARUSH Entertainment,Cyberlore Studios,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,25th Jan 05,N/A
3883,Neo Atlas,PS,ArtDink,Flip Flop Production,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,0.01m,26th Feb 98,N/A
3884,Disney's Aladdin in Nasira's Revenge,PS,Sony Computer Entertainment,Argonaut Games,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,15th Mar 01,N/A
3885,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,Activision,MagicWand,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,08th Nov 05,N/A
3886,SingStar Guitar,PS3,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,0.09m,N/A,0.08m,N/A,0.02m,08th Oct 10,N/A
3887,Summon Night 6: Lost Borders,PSV,Gaijinworks,Media.Vision,N/A,N/A,N/A,N/A,0.09m,0.02m,N/A,0.07m,0.01m,31st Oct 17,26th Apr 18
3888,Winning Post 6,PS2,KOEI,Koei/Inis,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,28th Aug 03,N/A
3889,Family Party: 30 Great Games,Wii,D3 Publisher,Tamsoft Corporation,N/A,N/A,N/A,N/A,0.09m,0.08m,0.01m,N/A,0.01m,02nd Dec 08,N/A
3890,Nickelodeon Kart Racers,XOne,GameMill Entertainment,Bamtang,N/A,N/A,N/A,N/A,0.09m,0.08m,N/A,N/A,0.01m,23rd Oct 18,21st Sep 20
3891,Whacked!,XB,Microsoft Game Studios,Presto Studios,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,08th Oct 02,25th Sep 18
3892,Barnyard,PS2,THQ,Blue Tongue,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,01st Aug 06,N/A
3893,Field & Stream: Total Outdoorsman Challenge,X360,505 Games,Beast Studios S.r.l.,N/A,N/A,N/A,N/A,0.09m,0.09m,N/A,N/A,0.01m,22nd Jun 10,N/A
3894,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,Activision,PlatinumGames,N/A,N/A,N/A,N/A,0.09m,0.03m,0.06m,N/A,0.01m,24th May 16,15th Apr 18
3895,F.E.A.R. 2: Project Origin,PC,Warner Bros. Interactive,Monolith Productions,N/A,8.2,8.5,N/A,0.09m,0.04m,0.05m,N/A,0.01m,10th Feb 09,N/A
3896,Pac-Man World 3,GC,Namco,Blitz Games,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,17th Nov 05,N/A
3897,Galactic Taz Ball,DS,Warner Bros. Interactive,WayForward Technologies,N/A,N/A,N/A,N/A,0.09m,0.09m,0.00m,N/A,0.01m,10th Aug 10,N/A
3898,Rocky,GC,Ubisoft,Steel Monkeys,N/A,7.0,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,17th Nov 02,N/A
3899,Crash 'N' Burn,XB,Eidos Interactive,Climax Group,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,16th Nov 04,N/A
3900,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,Mumbo Jumbo,EM Studios Limited,N/A,N/A,N/A,N/A,0.09m,0.09m,0.00m,N/A,0.01m,02nd Jun 09,N/A
3901,We Happy Few,XOne,Gearbox Software,Compulsion Games,N/A,N/A,N/A,N/A,0.09m,0.07m,0.01m,N/A,0.01m,10th Aug 18,17th Sep 18
3902,Duke Nukem 3D: 20th Anniversary World Tour,XOne,Gearbox Software,Gearbox Software,N/A,N/A,N/A,N/A,0.09m,0.08m,N/A,N/A,0.01m,18th Oct 16,23rd Nov 18
3903,NFL Blitz 20-02,XB,Midway Games,Point of View,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,18th Mar 02,N/A
3904,Metal Fight Beyblade,DS,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,26th Mar 09,N/A
3905,Robots,XB,VU Games,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.00m,24th Feb 05,N/A
3906,Little League World Series Baseball 2008,Wii,Activision,Now Production,N/A,N/A,N/A,N/A,0.09m,0.09m,0.00m,N/A,0.01m,05th Aug 08,N/A
3907,Speed Kings,PS2,Acclaim Entertainment,Climax Entertainment,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,28th May 03,N/A
3908,Populous DS,DS,Xseed Games,Genki,N/A,N/A,N/A,N/A,0.09m,0.07m,0.00m,0.02m,0.01m,10th Nov 08,N/A
3909,Raven Squad: Operation Hidden Dagger,X360,Evolved Games,Atomic Motion,N/A,N/A,N/A,N/A,0.09m,0.08m,0.01m,N/A,0.01m,25th Aug 09,N/A
3910,Langrisser V: The End of Legend,SAT,NCS,Career Soft,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,18th Jun 98,N/A
3911,Winter Stars,X360,Deep Silver,49Games,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,10th Nov 11,N/A
3912,Everyday House Tamagotchi,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,22nd Nov 12,29th Nov 18
3913,PhotoKano,PSP,Kadokawa Shoten,Kadokawa Shoten,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,02nd Feb 12,N/A
3914,The Story of Noah's Ark,DS,SouthPeak Interactive,Razorback Developments,N/A,N/A,N/A,N/A,0.09m,0.09m,N/A,N/A,0.01m,02nd Nov 10,N/A
3915,Fresh PreCure! Asobi Collection,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,29th Oct 09,N/A
3916,Populous: The Beginning,PS,Electronic Arts,Bullfrog Productions,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,31st Mar 99,N/A
3917,Dungeons,PC,Kalypso,Kalypso Media,N/A,6.5,N/A,N/A,0.09m,0.07m,0.02m,N/A,0.01m,10th Feb 11,N/A
3918,Chess,PS,Agetec,Success,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,04th Dec 01,N/A
3919,Tales of Fandom Vol.2,PS2,Namco Bandai,Namco Tales Studio,N/A,N/A,N/A,0.09m,N/A,N/A,N/A,N/A,N/A,28th Jun 07,N/A
3920,The Legend of Heroes: A Tear of Vermillion,PSP,Bandai,Microvision,N/A,6.9,N/A,N/A,0.09m,0.08m,N/A,N/A,0.01m,15th Nov 05,N/A
3921,Rosco McQueen: Firefighter Extreme,PS,Psygnosis,Slippery Snake Studios,N/A,N/A,N/A,N/A,0.09m,0.05m,0.04m,N/A,0.01m,31st Aug 98,N/A
3922,Bladestorm: The Hundred Years' War,X360,KOEI,Omega Force,N/A,6.9,N/A,N/A,0.09m,0.08m,0.01m,N/A,0.01m,06th Nov 07,N/A
3923,Terranigma,SNES,Nintendo,Quintet,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,19th Dec 96,N/A
