,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3983,Gurumin: A Monstrous Adventure,PSN,Mastiff,Nihon Falcom Corporation,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 08,N/A
3984,Gurutto! Saver,DSiW,G-Style,G-Style,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th May 11,N/A
3985,Gus and the CyberBuds Software SchoolHouse Collection,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
3986,Gus Goes to Cyberopolis,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3987,Gus Goes to CyberStone Park,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
3988,Gus Goes to Cybertown,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3989,Gus Goes to the Kooky Carnival,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3990,Gus Goes to the Megarific Museum,PC,Modern Media Ventures,Modern Media Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
3991,Guwange,XBL,Cave,Cave,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 10,N/A
3992,Gyakushuu 4,PC,Unknown,Anim,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 11,N/A
3993,Gyakuten Saiban,GBA,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 01,N/A
3994,Gyakuten Saiban Jiten,DS,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 07,N/A
3995,Gyogun Tanchiki: Pocket Sonar,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 98,N/A
3996,Gyokugen Dasshutsu Adv: Zennin Shiboudes,3DS,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 12,N/A
3997,Gyokugen Dasshutsu Adv: Zennin Shiboudes,PSV,Unknown,ChunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3998,Gyouten Ningen Batseelor: Doctor Guy no Yabou,GB,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 01,N/A
3999,Gyromancer,PC,Square Enix,PopCap Games / Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 09,N/A
4000,Gyromancer,XBL,Square Enix,PopCap Games / Square Enix,N/A,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 09,N/A
4001,Gyromite,NES,Unknown,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4002,Gyrostarr,WW,High Voltage Software,High Voltage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 08,N/A
4003,Gyruss,NES,Ultra Games,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 89,N/A
4004,Gyruss,2600,Parker Bros.,Parker Bros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4005,Gyruss,5200,Parker Bros.,Parker Bros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4006,Gyruss,XBL,Konami,Digital Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 07,N/A
4007,H-Hour: World's Elite,PS4,Infogrammes Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
4008,H-Hour: World's Elite,PC,Infogrammes Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
4009,H.E.R.O.,2600,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 84,N/A
4010,H.E.R.O.,5200,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4011,H1Z1,PC,Daybreak Games,Daybreak Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 18,15th Sep 18
4012,H1Z1: Battle Royale,PS4,Daybreak Games,Daybreak Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 18,15th Sep 18
4013,H2O,PC,Webfoot Technologies,Webfoot Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
4014,H2O / Root: After and Another Complete Story Edition,PC,Unknown,Makura,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 09,N/A
4015,H2O: Footprints in the Sand,PC,Unknown,Makura,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 06,N/A
4016,Habitrail Hamster Ball,PS2,Phoenix Games,Data Design Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
4017,Hachi Koi,DS,Unknown,Neuron Age,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4018,Hachi-One Diver,PS2,SilverStar,SilverStar Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 09,N/A
4019,Hachi-One Diver DS Story,DSiW,SilverStar,SilverStar Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 10,N/A
4020,Hachi-One Diver DS: Naruzou-kun wa Sami Shogi,DSiW,SilverStar,SilverStar Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 10,N/A
4021,Hachi-One Diver Wii,WW,SilverStar,SilverStar Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 09,N/A
4022,Hachiemon,GBA,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 03,N/A
4023,Hachigatsu no Nostalgia,PC,BeF,BeF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 00,N/A
4024,Hachigatsu no Nostalgia: The Summer,PC,BeF,BeF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 03,N/A
4025,Hachimitsu Otome Blossom Days,PC,Lupinus,Lupinus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 09,N/A
4026,Hack This Game 2,XBL,Microsoft,Utopioneer Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 11,N/A
4027,Hacker Evolution,PC,exoSyphen Studios,exoSyphen Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10,N/A
4028,Hacker Evolution: Reinsertion,PC,Unknown,exoSyphen Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 07,N/A
4029,Hacker Evolution: Untold,PC,Unknown,exoSyphen Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 08,N/A
4030,Hacker Evolution: Untold - Flight Zero,PC,Unknown,exoSyphen Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 10,N/A
4031,HACOTAMA,XBL,Microsoft,YO1KOMORI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 11,N/A
4032,Haegemonia Collector,PC,Wanadoo,Digital Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 03,N/A
4033,Haegemonia: Gold Edition,PC,Microids,Digital Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 02,N/A
4034,Hagane no Oni,PC,Unknown,Studio Neko Punch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 03,N/A
4035,Hagane no Oni: Kidou Hohei vs. Onna Ninja Gundan,PC,Unknown,Studio Neko Punch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 99,N/A
4036,Hagane no Renkinjutsushi: Meisou no Rinbukyoku,GBA,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 04,N/A
4037,Hagane no Renkinjutsushi: Omoide no Soumeikyoku,GBA,Bandai,Tom Create,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 04,N/A
4038,Hagane: The Final Conflict,SNES,Hudson Soft,CAProduction/Red Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 95,N/A
4039,Hai-Shin 2,PS,Aques,Aques,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98,N/A
4040,Hai-Shin 3,PS2,DigiCube,DigiCube,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 02,N/A
4041,Hail to the Chimp,PSN,Gamecock,Wideload Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 09,N/A
4042,Hailan Rising,PC,Unknown,GamersFirst,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4043,Hajime no Ippo 2: Victorious Road,PS2,ESP,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 04,N/A
4044,Hajime no Ippo Portable: Victorious Spirits,PSN,Grand Prix Games,ESP Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10,N/A
4045,Hajime no Ippo: The Fighting,PS,Kodansha,Kodansha,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97,N/A
4046,Hajime no Ippo: Victorious Boxers - Championship Version,PS2,ESP,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 02,N/A
4047,Hajimete no Mojirenshuu,DSiW,Unknown,Mechanic Arms,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 10,N/A
4048,Hakkou no Niidzuma: Watashi... Nigera Renai...,PC,GokuFero,GokuFero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 11,N/A
4049,Hakuisei Renai Shoukougun,PSP,CyberFront,CyberFront,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 11,N/A
4050,Hakuoki: Memories of the Shinsengumi,3DS,Rising Star Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 13,N/A
4051,Hakuouki: Zuisouroku Portable Twin Pack,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 10,N/A
4052,HAL 21,PSN,SNK Playmore,SNK Playmore,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 11,N/A
4053,Hal Wrestling,GB,HAL Laboratory,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 90,N/A
4054,Half-Life,OSX,Valve Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 13,N/A
4055,Half-Life 1: Anthology,PC,Electronic Arts,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 05,N/A
4056,Half-Life 2,OSX,Valve Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 10,N/A
4057,Half-Life 2: Deathmatch,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 04,N/A
4058,Half-Life 2: Episode One,OSX,Valve Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 06,N/A
4059,Half-Life 2: Episode Pack,PC,Electronic Arts,Valve Software,N/A,8.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 08,N/A
4060,Half-Life 2: Episode Three,PC,Unknown,Valve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4061,Half-Life 2: Episode Two,OSX,Valve Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 10,N/A
4062,Half-Life 2: Lost Coast,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 05,25th May 18
4063,Half-Life 2: The Platinum Edition,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 06,N/A
4064,Half-Life Deathmatch: Source,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 06,N/A
4065,Half-Life: Azure Sheep,PC,DAVLevels,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 07,N/A
4066,Half-Life: Counter-Strike,PC,Sierra Entertainment,The Counter-Strike Team,N/A,8.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 00,N/A
4067,Half-Life: Desert Crisis,PC,Unknown,Soulescape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 04,N/A
4068,Half-Life: Existence,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 07,N/A
4069,Half-Life: Firearms,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 01,N/A
4070,Half-Life: Frontline Force,PC,Tony Sergi,Adrian Finol,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 04,N/A
4071,Half-Life: Generation,PC,Sierra Entertainment,Valve Software & Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
4072,Half-Life: Platinum Collection,PC,Sierra Entertainment,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
4073,Half-Life: Platinum Collection 2,PC,Sierra Entertainment,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 02,N/A
4074,Half-Life: Ricochet,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00,N/A
4075,Half-Life: Science and Industry,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
4076,Half-Life: Source,PC,Valve,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 04,N/A
4077,Half-Life: The Opera,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
4078,Half-Life: The Specialists,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 04,N/A
4079,Half-Life: They Hunger,PC,Black Widow Games,Black Widow Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
4080,Half-Minute Hero,PSN,Xseed Games,Opus Studio,N/A,8.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09,N/A
4081,Half-Minute Hero 2,PC,Marvelous Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 14,N/A
4082,Half-Minute Hero: Super Mega Neo Climax,XBL,Marvelous Interactive,Opus Studio,N/A,7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 11,N/A
4083,Halfbrick Blast Off,XBL,Microsoft,Halfbrick Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 09,09th Aug 18
4084,Halfbrick Echoes,XBL,Microsoft,Halfbrick Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th May 09,09th Aug 18
4085,Halfbrick Rocket Racing!,XBL,Microsoft,Halfbrick Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 09,N/A
4086,Halfbrick Rocket Racing!,PSN,Halfbrick Studios,Halfbrick Studios,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 10,N/A
4087,Halfway,PC,Chucklefish,Robotality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 14,N/A
4088,Halfway,OSX,Chucklefish,Robotality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 14,N/A
4089,Halfway,Linux,Chucklefish,Robotality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 14,N/A
4090,Halley Wars,GG,Sega,Taioto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4091,Hallowed Legends,PC,Unknown,PlayFirst,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4092,Halloween 360,XBL,Microsoft,PictureShow,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 09,N/A
4093,Halloween Racer,GB,Microids,Visual Impact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
4094,Halloween: Trick or Treat,DSiW,Unknown,Virtual Playground,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4095,Halloween: Trick or Treat 2,3DS,Microvalue,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13,N/A
4096,Halo 3,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 10,11th Oct 18
4097,Halo 3: Heroic Map Pack,XBL,Microsoft Game Studios,Bungie Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 07,11th Oct 18
4098,Halo 3: Legendary Map Pack,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 08,11th Oct 18
4099,Halo 3: Mythic II Map Pack,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 10,11th Oct 18
4100,Halo 3: Mythic Map Pack,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 09,11th Oct 18
4101,Halo 3: ODST,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 11,11th Oct 18
4102,Halo Online,PC,Microsoft Studios,Saber Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 15,N/A
4103,Halo Wars,XBL,Microsoft Game Studios,Ensemble Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 10,N/A
4104,Halo Wars: Historic Battles,XBL,Microsoft Game Studios,Robot Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 09,N/A
4105,Halo Wars: Strategic Options,XBL,Microsoft Game Studios,Robot Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 09,N/A
4106,Halo Waypoint,XBL,Microsoft Game Studios,"Certain Affinity, Inc. 343 Industries",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09,N/A
4107,Halo Zero,PC,Dobermann,Dobermann,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
4108,Halo: Combat Evolved,XBL,Microsoft Game Studios,Bungie Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 07,11th Oct 18
4109,Halo: Reach,XBL,Microsoft Game Studios,Bungie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 11,11th Oct 18
4110,Halo: Reach - Defiant Map Pack,XBL,Microsoft Game Studios,343 Industries,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 11,N/A
4111,Halo: Reach - Noble Map Pack,XBL,Microsoft Game Studios,343 Industries,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 10,N/A
4112,Halo: Spartan Assault,WinP,Microsoft Studios,Vanguard Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13,27th Sep 18
4113,Halo: Spartan Assault,XBL,Microsoft Studios,Vanguard Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 14,27th Sep 18
4114,Halo: Spartan Assault,XOne,Microsoft Studios,Vanguard Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 13,27th Sep 18
4115,Halo: Spartan Strike,WinP,Microsoft Studios,Vanguard Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 15,27th Sep 18
4116,Halo: Spartan Strike,PC,Microsoft Studios,Vanguard Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 14,27th Sep 18
4117,Hama no Tsuriken,PS,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00,N/A
4118,Hamekomi Lucky Puzzle Wii Returns,WW,Tryfirst,Akinai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 09,N/A
4119,Hamepane Tokyo Myuu Myuu,GBA,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 02,N/A
4120,Hametsu no Mars,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 05,N/A
4121,Hamilton's Great Adventure,PC,Unknown,Fatshark AB,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 11,N/A
4122,Hamilton's Great Adventure,PSN,Unknown,Fatshark AB,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 11,N/A
4123,Hammer Heads Deluxe,PC,PopCap Games,Nuclide,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 06,N/A
4124,Hammerfight,PC,KranX Productions,Konstantin Koshutin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 09,N/A
4125,Hammerin' Harry,NES,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4126,Hammerin' Harry: Ghost Breeding Company,GB,Irem Software Engineering,Tamtex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4127,Hammerin' Hero,PSN,Atlus,Irem Software Engineering,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09,N/A
4128,Hammerwatch,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 13,N/A
4129,Hammerwatch,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 13,N/A
4130,Hamster Club,GB,Jorudan,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 99,N/A
4131,Hamster Club 2,GB,Jorudan,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 00,N/A
4132,Hamster Club Awasete Chu,GB,Jorudan,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 00,N/A
4133,Hamster Club i,PS,Jorudan,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 02,N/A
4134,Hamster Club Oshiema Chu,GB,Jorudan,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 01,N/A
4135,Hamster Heroes,PC,Data Design Interactive,Data Design Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 05,N/A
4136,Hamster Heroes,PS2,Metro 3D,Data Design Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 05,N/A
4137,Hamster Monogatari 2 GBA,GBA,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 01,N/A
4138,Hamster Monogatari 3 GBA,GBA,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 02,N/A
4139,Hamster Monogatari 3EX 4 Special,GBA,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 03,N/A
4140,Hamster Monogatari 64,N64,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 01,N/A
4141,Hamster Monogatari Collection,GBA,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 03,N/A
4142,Hamster Monogatari GB + Magi Ham Mahou no Shoujo,GB,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 02,N/A
4143,Hamster Paradise Advance,GBA,Atlus,Atlus Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 02,N/A
4144,Hamster Paradise: Pure Heart,GBA,Atlus,Atlus Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 03,N/A
4145,Hamster to Kurasou,DS,Interchannel,Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 06,N/A
4146,Hamster Universe,And,Atari Games(Midway),Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 14,N/A
4147,HamsterBall,PC,Brighter Minds Media,Raptisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
4148,HamsterBall,PSN,TikGames,Creat Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 10,N/A
4149,Hamtaro: Rainbow Rescue,GBA,Nintendo,AlphaDream Corporation,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 04,N/A
4150,Hana Taaka Daka!?,PCE,Taito,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 91,N/A
4151,Hana to Otome ni Shukufuku o: Shunpuu no Okurimono Portable,PSP,Unknown,Boost On,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11,N/A
