,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
4304,Starry * Sky: After Summer Portable,PSP,Asgard,honeybee,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Mar 13,17th May 19
4305,ESPN NFL Primetime 2002,XB,Konami,Farsight Technologies,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,22nd Jan 02,N/A
4306,Halo Wars 2,PC,THQ Nordic,Creative Assembly,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,21st Feb 17,27th Sep 18
4307,Gallop Racer Inbreed,PS2,Tecmo,Tecmo,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Nov 06,N/A
4308,Ketsui: Kizuna Jigoku Tachi Extra,X360,5pb,Cave,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,22nd Apr 10,N/A
4309,Red Ninja: End of Honor,XB,VU Games,Tranji,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,29th Mar 05,N/A
4310,Frisbee Disc Freestyle / Frisbee Disc Golf,DS,DSI Games,Destination Software,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,06th Mar 07,N/A
4311,Suzumiya Haruhi-Chan no Mahjong,PSP,Kadokawa Shoten,Kadokawa Shoten,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Jul 11,N/A
4312,The King of Fighters Collection: The Orochi Saga (JP sales),PS2,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Oct 08,N/A
4313,Tsuki no Hikari: Shizumeru Kane no Satsujin,PS2,Victor Interactive,Victor Interactive Software,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd May 02,N/A
4314,SteamWorld Dig 2,PS4,Rising Star Games,Image & Form Games,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,N/A,0.00m,19th Jun 18,31st Mar 19
4315,Kanji Calligraphy Training,DS,Unknown,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,13th Mar 08,08th May 19
4316,"Warhammer 40,000: Dawn of War: Soulstorm",PC,THQ,Iron Lore Entertainment,N/A,6.9,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,04th Mar 08,N/A
4317,XBlaze Lost: Memories,PSV,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,N/A,0.00m,11th Aug 15,28th Jan 19
4318,Garfield's Nightmare,DS,Game Factory,Shin'en,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,04th Sep 07,N/A
4319,Sega Ages 2500 Series Vol. 26: Dynamite Deka,PS2,Sega,Sega,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Apr 06,N/A
4320,Kong: The Animated Series,GBA,BAM! Entertainment,Planet Interactive,N/A,5.0,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,20th Aug 02,N/A
4321,Lumo,PSV,Rising Star Games,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,0.01m,N/A,0.00m,09th Sep 16,18th Mar 19
4322,Air,PSV,Prototype,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,08th Sep 16,N/A
4323,Koisuru Otome to Shugo no Tate Portable,PSP,Alchemist,Alchemist,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,29th Jul 10,N/A
4324,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana - Kibou to Uragiri no Gakuen Seikatsu,3DS,Irem Software Engineering,Irem Corp.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,17th May 12,07th May 19
4325,Shirogane x Spirits!,PSV,Technical Associates Inc,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,24th Mar 16,N/A
4326,Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,PSV,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Sep 17,N/A
4327,Bakumatsu Renka: Karyuu Kenshi-den,PS2,D3 Publisher,Vridge Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Oct 07,N/A
4328,Iridium Runners,PS2,SouthPeak Interactive,Playstos Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,29th Jan 08,N/A
4329,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,18th Feb 10,N/A
4330,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",PS2,Kadokawa Shoten,Vridge,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Jul 07,N/A
4331,Princess Frontier Portable,PSP,Alchemist,Alchemist,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Apr 11,N/A
4332,Saints Row: Gat out of Hell,XOne,Deep Silver,Volition Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,20th Jan 15,N/A
4333,Tiny Toon Adventures: Wacky Stackers,GBA,Conspiracy Entertainment,Warthog,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,30th Dec 01,N/A
4334,Mary King's Riding School 2,Wii,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,11th Sep 09,N/A
4335,Rock Blast,Wii,UFO Interactive,UFO Interactive,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,09th Feb 10,N/A
4336,Higurashi no Naku Koro ni Iki,PS3,Kaga Create,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,12th Mar 15,N/A
4337,Touch Detective (JP sales),DS,Atlus,"BeeWorks Co., Ltd.",N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,24th Oct 06,N/A
4338,Emergency Mayhem,Wii,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.02m,0.02m,0.00m,N/A,0.00m,15th Apr 08,N/A
4339,Mega Man Legacy Collection 2,XOne,Capcom,Capcom,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,08th Aug 17,20th Aug 18
4340,Metal Max Xeno,PSV,Kadokawa Games,Kadokawa Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Apr 18,28th Apr 18
4341,Rising Zan: The Samurai Gunman,PS,Agetec,UEP Systems,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,30th Sep 99,N/A
4342,Ben 10 Omniverse 2,3DS,D3 Publisher,1st Playable Productions,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,05th Nov 13,27th Jan 18
4343,Titanic Mystery,Wii,O-Games,PlayV,N/A,N/A,N/A,N/A,0.02m,0.02m,0.00m,N/A,0.00m,03rd Apr 12,N/A
4344,Mai-Otome Hime: Otome Butou Shi,PS2,Sunrise Interactive,Sunrise Interactive,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,09th Nov 06,N/A
4345,Robopon 2: Cross Version,GBA,Atlus,RED Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,11th Jun 02,N/A
4346,TMNT: Mutant Melee,XB,Konami,Konami Computer Entertainment Hawaii,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,15th Mar 05,N/A
4347,Ultimate Puzzle Games,GBA,Telegames,"Telegames, Inc.",N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,14th Nov 05,N/A
4348,Katekyoo Hitman Reborn! Kindan no Yami no Delta,PS2,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Nov 08,N/A
4349,Kimikare: New Semester,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Jul 12,17th May 19
4350,Haneru no Tobira Wii: Girigirissu,Wii,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,06th Dec 07,N/A
4351,Norn + Nonette: Last Era,PSV,Idea Factory,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Apr 15,N/A
4352,RoboCop,XB,Titus,Titus Software,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,24th Jul 03,N/A
4353,Dragon Quest X: All in One Package,WiiU,Square Enix,Square Enix,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,03rd Dec 15,15th Sep 18
4354,Elminage II: Sousei no Megami to Unmei no Daichi,PSP,Starfish,Starfish SD,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,29th Oct 09,N/A
4355,Dungeons 3,XOne,Kalypso Media,Realmforge Studios,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,17th Oct 17,03rd Mar 18
4356,Blazing Souls,PS2,Idea Factory,Neverland,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Jan 06,N/A
4357,Bomberman 2,DS,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.02m,N/A,0.01m,0.00m,0.00m,13th Feb 09,N/A
4358,Legendary,PC,Gamecock,Spark Unlimited,N/A,4.0,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,18th Nov 08,N/A
4359,Barnyard Blast: Swine of the Night,DS,DSI Games,"Sanuk Software Co., Ltd.",N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,15th Feb 08,N/A
4360,NHL 2K3,GC,Sega,Treyarch,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,11th Dec 02,N/A
4361,Seinaru Kana: Orichalcum no Na no Motoni,PSP,CyberFront,Xuse,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Apr 12,17th May 19
4362,Skullgirls: 2nd Encore,PS4,Arc System Works,Lab Zero Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,14th Apr 16,20th Sep 18
4363,The Hustle: Detroit Streets,XB,Activision,Blade Interactive,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,26th Apr 06,N/A
4364,This Is The Police,PS4,THQ Nordic,Weappy Studio,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,N/A,0.00m,22nd Mar 17,15th Sep 18
4365,Tail of the Sun,PS,Sony Computer Entertainment,ArtDink,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,30th Apr 97,N/A
4366,Wild West Shootout,Wii,Zoo Games,FrontLine Studios,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,14th Sep 10,N/A
4367,BoxBoy! Hakobume Box,3DS,Nintendo,HAL Laboratory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Feb 17,15th Jul 18
4368,Space Channel 5: Ulala's Cosmic Attack,GBA,THQ,Art Corporation,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,17th Jun 03,N/A
4369,Blood Bowl: Legendary Edition,PC,Focus Home Interactive,Cyanide Studio,N/A,N/A,N/A,N/A,0.02m,N/A,0.01m,N/A,0.00m,28th Oct 10,N/A
4370,Disney Sports Basketball,GBA,Konami,Konami,N/A,6.7,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,23rd Nov 02,N/A
4371,Virtua Quest,PS2,Sega,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,18th Jan 05,N/A
4372,Ozzy & Drix,GBA,Midway Games,Raylight Studios,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,16th Dec 03,N/A
4373,Balls of Fury,DS,DSI Games,Black Lantern Studios,N/A,N/A,N/A,N/A,0.02m,0.02m,0.00m,N/A,0.00m,27th Sep 07,N/A
4374,Heroes of the Pacific,PC,Ubisoft,IR Gurus Interactive,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,25th Oct 05,N/A
4375,Combat Flight Simulator 3: Battle for Europe,PC,Microsoft Game Studios,Microsoft Game Studios,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,25th Oct 02,N/A
4376,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,Tecmo Koei,Tecmo Koei Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Aug 11,N/A
4377,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,PS2,Yamasa Entertainment,Yamasa Entertainment,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Apr 06,N/A
4378,Castle Shikigami 2,PS2,XS Games,Alfa System,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,17th Nov 04,N/A
4379,Commandos 3: Destination Berlin,PC,Eidos Interactive,Pyro Studios,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,14th Oct 03,N/A
4380,Disney Sports Football,GC,Konami,Konami,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,08th Dec 02,N/A
4381,Flowers: Autumn Story,PSV,Prototype,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,17th Nov 16,N/A
4382,Rabbids Invasion: The Interactive TV Show,PS4,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.02m,0.00m,0.01m,N/A,0.00m,18th Nov 14,03rd Jan 19
4383,Wizardry Twin Pack,PS3,Acquire,Acquire,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Jan 11,N/A
4384,Gadget Racers (PAL),PS2,Zoo Digital Publishing,E-game,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,05th Dec 03,N/A
4385,Moe Star: Moeru Toudai Eigojuku,DS,Mirai Shounen,Mirai Shounen,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,31st Jul 08,N/A
4386,Romance of the Three Kingdoms 13 with Power-Up Kit,PSV,Tecmo Koei,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,25th May 17,N/A
4387,Freestyle Metal X,GC,Midway Games,Deibus Studios,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,12th Sep 03,N/A
4388,Painkiller: Hell & Damnation,X360,Nordic Games,Farm 51,N/A,N/A,N/A,N/A,0.02m,0.00m,0.01m,N/A,0.00m,01st Oct 13,08th Feb 18
4389,Pulse Racer,XB,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,02nd Jan 03,N/A
4390,Saka Agari Hurricane Portable,PSV,Entergram,Alchemist,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Oct 17,N/A
4391,Rad Rodgers,XOne,THQ Nordic,3D Realms,5.0,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,21st Feb 18,08th Jan 18
4392,Tegami Bachi: Kokoro Tsumugu Mono e,PSP,Konami,Konami,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Mar 10,N/A
4393,Turbo: Super Stunt Squad,3DS,D3Publisher,Torus Games Pty. Ltd.,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,16th Jul 13,07th May 19
4394,Turbo: Super Stunt Squad,PS3,D3Publisher,Monkey Bar Games,N/A,N/A,N/A,N/A,0.02m,N/A,0.01m,N/A,0.00m,16th Jul 13,17th May 19
4395,Uru: Ages Beyond Myst,PC,Ubisoft,Cyan Worlds,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,11th Nov 03,N/A
4396,Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,22nd Oct 09,N/A
4397,NBA 07,PS2,Sony Computer Entertainment,SCE San Diego Studio,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,25th Sep 06,04th Dec 18
4398,Rogue Trooper,XB,Eidos Interactive,Rebellion Developments,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,23rd May 06,N/A
4399,Spirits & Spells,GC,DreamCatcher Interactive,Wanadoo,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,24th Sep 03,N/A
4400,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,25th Jun 15,N/A
4401,Canada Hunt,Wii,Virtual Play Games,Rhino Studios,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,18th May 10,N/A
4402,Full Metal Panic! Fight: Who Dares Wins,PS4,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,31st May 18,06th Jun 18
4403,Myth Makers: Super Kart GP,Wii,Conspiracy Entertainment,Data Design Interactive,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,07th Dec 07,N/A
4404,Eyeshield 21: Portable Edition,PSP,Konami,Konami,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Mar 06,N/A
4405,Tom Clancy's Splinter Cell Classic Trilogy HD,PSN,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,21st Jun 11,N/A
4406,FlatOut 4: Total Insanity,PS4,Unfinished Pixel,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,N/A,0.00m,05th May 17,20th Sep 18
4407,Kabushiki Baibai Trainer: Kabutore! Next,DS,Konami,Kojima Productions,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,29th Nov 07,N/A
4408,Machi: Unmei no Kousaten,PSP,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Apr 06,N/A
4409,Starhawk,PS3,Sony Computer Entertainment,LightBox Interactive,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,11th Jul 12,N/A
4410,Golden Nugget Casino DS,DS,Majesco,SkyRiver Studios,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,15th Dec 05,N/A
4411,Mechanic Master 2,DS,Crave Entertainment,Crave Entertainment,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,20th Oct 10,N/A
4412,Machi-ing Maker 4,PS3,D3 Publisher,D3,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Nov 11,N/A
4413,World Class Rugby 2: Kokunai Gekitou Hen '93,SNES,Misawa,Denton Designs,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Jan 94,N/A
4414,Monster High 13 Wishes,3DS,Little Orbit,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,17th Oct 13,N/A
4415,Ketsui Death Label,DS,Arika,Cave,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Oct 08,N/A
4416,Bejeweled Blitz,PC,PopCap Games,PopCap Games,N/A,N/A,N/A,N/A,0.02m,N/A,0.01m,N/A,0.00m,17th Aug 10,N/A
4417,SD Gundam Force,GBA,Bandai,Tom Create,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,10th Oct 04,N/A
4418,Clover no Kuni no Alice,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,31st Mar 11,N/A
4419,Shonen Jump's Yu-Gi-Oh! GX Card Almanac,DS,Unknown,Konami,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,N/A,N/A
4420,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,D3 Publisher,Sankyo,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,08th Mar 07,N/A
4421,Art Academy: Home Studio,WiiU,Nintendo,Headstrong Games,N/A,N/A,N/A,N/A,0.02m,N/A,0.00m,0.02m,0.00m,25th Jun 15,01st Apr 18
4422,Micro Machines V4,PSP,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,27th Jun 06,N/A
4423,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,PSP,Russel,Russel,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,29th Jul 10,N/A
4424,Planetarian: Chiisana Hoshi no Yume,PSP,Prototype,Key,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Feb 09,N/A
4425,Cabbage Patch Kids: The Patch Puppy Rescue,GBA,Codemasters,1st Playable Productions,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,11th Apr 07,N/A
4426,Roommate Asami: Okusama wa Joshikousei,PS2,Datam Polystar,Datam Polystar,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Jun 02,N/A
4427,Blackguards 2,XOne,Kalypso Media,Daedalic Entertainment,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,19th Sep 17,15th Sep 18
4428,Pirates: Legend of the Black Buccaneer,PS2,Valcon Games,WideScreen Games,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,15th Aug 06,N/A
4429,Super Speed Machines,DS,Majesco,Tantalus Interactive,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,16th Mar 10,N/A
4430,Chaos;Child,PS3,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,25th Jun 15,24th Mar 19
4431,Ultraman All-Star Chronicle,PSP,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Mar 13,17th May 19
4432,Amagoushi no Yakata,PS2,Nippon Ichi Software,FOG (Full On Games),N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,08th Mar 07,N/A
4433,Ginga Tetsudou 999 DS,DS,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,14th Oct 10,N/A
4434,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Jul 15,N/A
4435,A-Train Exp.,PS4,ArtDink,ArtDink,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,21st Dec 17,07th Jan 18
4436,Aedis Eclipse: Generation of Chaos,PSP,NIS America,Neverland Company,N/A,5.8,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,24th Apr 07,N/A
4437,Franklin: A Birthday Surprise,PS2,Game Factory,Neko Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,18th Apr 06,N/A
4438,Tennis World Tour,NS,Bigben Interactive,Breakpoint Studio,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,10th Jul 18,26th Sep 18
4439,Without Warning,XB,Capcom,CiRCLE Studio,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,01st Nov 05,N/A
4440,Let's Dance with Mel B,X360,Black Bean Games,Lightning Fish,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,24th Apr 12,N/A
4441,NEVES,DS,Yuke's,"BeeWorks Co., Ltd",N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,06th Nov 07,N/A
4442,Suzunone Seven: Rebirth Knot,PS2,Alchemist,Alchemist,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th May 10,N/A
4443,Gal Metal!,NS,Xseed Games,DMM Games,N/A,7.0,N/A,N/A,0.02m,0.01m,N/A,0.01m,0.00m,30th Oct 18,18th Mar 19
4444,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,11th Jul 13,17th May 19
4445,Digimon Rumble Arena,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.02m,0.01m,0.01m,N/A,0.00m,24th Feb 02,N/A
4446,Zoids Dash,DS,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,15th Jun 06,N/A
4447,Nord and Bert Couldn't Make Head or Tail of It,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.02m,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
4448,Vitamin X Evolution Plus,PSP,D3 Publisher,HuneX,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,09th Sep 10,N/A
4449,Dungeons - The Dark Lord,PC,Kalypso,Kalypso,N/A,N/A,N/A,N/A,0.02m,0.00m,0.01m,N/A,0.00m,27th Sep 11,N/A
4450,Hurry Up Hedgehog!,DS,O-Games,Unknown,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,16th Jun 09,N/A
4451,Runbow,3DS,Nighthawk Interactive,13AM Games,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,20th Jun 17,N/A
4452,Final Fight: Streetwise,XB,Capcom,Secret Level,N/A,N/A,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,28th Feb 06,N/A
4453,Goblin Commander: Unleash the Horde,GC,Jaleco,Jaleco Entertainment,N/A,7.4,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,16th Dec 03,N/A
4454,Kamiwaza Wanda: Kira Kira Ichibangai Kikiippatsu!,3DS,FuRyu Corporation,FuRyu,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Oct 16,06th Aug 18
4455,Nano Diver,PSP,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,01st Sep 11,N/A
4456,Elkrone no Atelier: Dear for Otomate,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,12th Apr 12,17th May 19
4457,Top Gear RPM Tuning,XB,Kemco,Babylon Software,N/A,4.9,N/A,N/A,0.02m,0.01m,0.00m,N/A,0.00m,16th Feb 05,N/A
4458,4 Play Collection - Dark Mysteries,PC,Avanquest Software,GSP,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,18th Aug 14,22nd Sep 18
4459,Memories Off: Yubikiri no Kioku,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,29th Jul 10,N/A
